MAN_hms_government;Kingdom of Manhattan;;;;;;;;;;;;x;
MAN_democracy;Republic of Manhattan;;;;;;;;;;;;x;
MAN_bourgeois_dictatorship;Manhattan Commune;;;;;;;;;;;;;x;
MAN_presidential_dictatorship;Republic of Manhattan;;;;;;;;;;;;x;
MAN_fascist_dictatorship;Manhattan Commune;;;;;;;;;;;;x;
MAN_proletarian_dictatorship;Manhattan Commune;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
HON_absolute_monarchy;Kingdom of Honduras;;;;;;;;;;;;x;
HON_prussian_constitutionalism;Kingdom of Honduras;;;;;;;;;;;;x;
HON_hms_government;Kingdom of Honduras;;;;;;;;;;;;x;
HON_democracy;Republic of Honduras;;;;;;;;;;;;x;
HON_bourgeois_dictatorship;Republic of Honduras;;;;;;;;;;;;;x;
HON_presidential_dictatorship;Republic of Honduras;;;;;;;;;;;;x;
HON_fascist_dictatorship;Republic of Honduras;;;;;;;;;;;;x;
HON_proletarian_dictatorship;Worker's Republic of Honduras;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
NIC_absolute_monarchy;Kingdom of Nicaragua;;;;;;;;;;;;x;
NIC_prussian_constitutionalism;Kingdom of Nicaragua;;;;;;;;;;;;x;
NIC_hms_government;Kingdom of Nicaragua;;;;;;;;;;;;x;
NIC_democracy;Republic of Nicaragua;;;;;;;;;;;;x;
NIC_bourgeois_dictatorship;Republic of Nicaragua;;;;;;;;;;;;;x;
NIC_presidential_dictatorship;Republic of Nicaragua;;;;;;;;;;;;x;
NIC_fascist_dictatorship;Republic of Nicaragua;;;;;;;;;;;;x;
NIC_proletarian_dictatorship;People's Republic of Nicaragua;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PNM_absolute_monarchy;Kingdom of Panama;;;;;;;;;;;;x;
PNM_prussian_constitutionalism;Kingdom of Panama;;;;;;;;;;;;x;
PNM_hms_government;Kingdom of Panama;;;;;;;;;;;;x;
PNM_democracy;Republic of Panama;;;;;;;;;;;;x;
PNM_bourgeois_dictatorship;Republic of Panama;;;;;;;;;;;;;x;
PNM_presidential_dictatorship;Republic of Panama;;;;;;;;;;;;x;
PNM_fascist_dictatorship;Republic of Panama;;;;;;;;;;;;x;
PNM_proletarian_dictatorship;People's Republic of Panama;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
QUE_absolute_monarchy;Kingdom of Quebec;;;;;;;;;;;;x;
QUE_prussian_constitutionalism;Kingdom of Quebec;;;;;;;;;;;;x;
QUE_hms_government;Kingdom of Quebec;;;;;;;;;;;;x;
QUE_democracy;Republic of Quebec;;;;;;;;;;;;x;
QUE_bourgeois_dictatorship;Republic of Quebec;;;;;;;;;;;;;x;
QUE_presidential_dictatorship;Republic of Quebec;;;;;;;;;;;;x;
QUE_fascist_dictatorship;Republic of Quebec;;;;;;;;;;;;x;
QUE_proletarian_dictatorship;Frenchman's Republic of Quebec;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
UCA_absolute_monarchy;United Empires of Central America;;;;;;;;;;;;x;
UCA_prussian_constitutionalism;United Empires of Central America;;;;;;;;;;;;x;
UCA_hms_government;United Kingdoms of Central America;;;;;;;;;;;;x;
UCA_democracy;Federal Republic of Central America;;;;;;;;;;;;x;
UCA_bourgeois_dictatorship;United States of Central America;;;;;;;;;;;;;x;
UCA_presidential_dictatorship;Federal Republic of Central America;;;;;;;;;;;;x;
UCA_fascist_dictatorship;United Provinces of Central America;;;;;;;;;;;;x;
UCA_proletarian_dictatorship;Free Republics of Central America;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LNA_absolute_monarchy;Kingdom of Lanna;;;;;;;;;;;;x;
LNA_prussian_constitutionalism;Kingdom of Lanna;;;;;;;;;;;;x;
LNA_hms_government;Kingdom of Lanna;;;;;;;;;;;;x;
LNA_democracy;Republic of Lanna;;;;;;;;;;;;x;
LNA_bourgeois_dictatorship;Republic of Lanna;;;;;;;;;;;;;x;
LNA_presidential_dictatorship;Republic of Lanna;;;;;;;;;;;;x;
LNA_fascist_dictatorship;Republic of Lanna;;;;;;;;;;;;x;
LNA_proletarian_dictatorship;Free Republic of Lanna;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LNA_absolute_monarchy;Kingdom of Lan Xang;;;;;;;;;;;;x;
LNA_prussian_constitutionalism;Kingdom of Lan Xang;;;;;;;;;;;;x;
LNA_hms_government;Kingdom of Lan Xang;;;;;;;;;;;;x;
LNA_democracy;Republic of Lan Xang;;;;;;;;;;;;x;
LNA_bourgeois_dictatorship;Republic of Lan Xang;;;;;;;;;;;;;x;
LNA_presidential_dictatorship;Republic of Lan Xang;;;;;;;;;;;;x;
LNA_fascist_dictatorship;Republic of Lan Xang;;;;;;;;;;;;x;
LNA_proletarian_dictatorship;Democratic Republic of Lan Xang;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CHK_absolute_monarchy;Kingdom of Champasak;;;;;;;;;;;;x;
CHK_prussian_constitutionalism;Kingdom of Champasak;;;;;;;;;;;;x;
CHK_hms_government;Kingdom of Champasak;;;;;;;;;;;;x;
CHK_democracy;Republic of Champasak;;;;;;;;;;;;x;
CHK_bourgeois_dictatorship;Republic of Champasak;;;;;;;;;;;;;x;
CHK_presidential_dictatorship;Republic of Champasak;;;;;;;;;;;;x;
CHK_fascist_dictatorship;Republic of Champasak;;;;;;;;;;;;x;
CHK_proletarian_dictatorship;Democratic Republic of Champasak;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AOT_absolute_monarchy;Kingdom of Aotearoa;;;;;;;;;;;;x;
AOT_prussian_constitutionalism;Kingdom of Aotearoa;;;;;;;;;;;;x;
AOT_hms_government;Commonwealth of Aotearoa;;;;;;;;;;;;x;
AOT_democracy;Republic of Aotearoa;;;;;;;;;;;;x;
AOT_bourgeois_dictatorship;Republic of Aotearoa;;;;;;;;;;;;;x;
AOT_presidential_dictatorship;Republic of Aotearoa;;;;;;;;;;;;x;
AOT_fascist_dictatorship;Republic of Aotearoa;;;;;;;;;;;;x;
AOT_proletarian_dictatorship;Worker's Republic of Aotearoa;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
FIJ_absolute_monarchy;Kingdom of Fiji;;;;;;;;;;;;x;
FIJ_prussian_constitutionalism;Kingdom of Fiji;;;;;;;;;;;;x;
FIJ_hms_government;Commonwealth of Fiji;;;;;;;;;;;;x;
FIJ_democracy;Republic of Fiji;;;;;;;;;;;;x;
FIJ_bourgeois_dictatorship;Republic of Fiji;;;;;;;;;;;;;x;
FIJ_presidential_dictatorship;Republic of Fiji;;;;;;;;;;;;x;
FIJ_fascist_dictatorship;Republic of Fiji;;;;;;;;;;;;x;
FIJ_proletarian_dictatorship;Worker's Republic of Fiji;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SNZ_absolute_monarchy;Kingdom of the South Island;;;;;;;;;;;;x;
SNZ_prussian_constitutionalism;Kingdom of the South Island;;;;;;;;;;;;x;
SNZ_hms_government;Commonwealth of the South Island;;;;;;;;;;;;x;
SNZ_democracy;Republic of the South Island;;;;;;;;;;;;x;
SNZ_bourgeois_dictatorship;Republic of the South Island;;;;;;;;;;;;;x;
SNZ_presidential_dictatorship;Republic of the South Island;;;;;;;;;;;;x;
SNZ_fascist_dictatorship;Republic of the South Island;;;;;;;;;;;;x;
SNZ_proletarian_dictatorship;Worker's Republic of the South Island;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TGA_absolute_monarchy;Kingdom of Tonga;;;;;;;;;;;;x;
TGA_prussian_constitutionalism;Kingdom of Tonga;;;;;;;;;;;;x;
TGA_hms_government;Kingdom of Tonga;;;;;;;;;;;;x;
TGA_democracy;Republic of Tonga;;;;;;;;;;;;x;
TGA_bourgeois_dictatorship;Republic of Tonga;;;;;;;;;;;;;x;
TGA_presidential_dictatorship;Republic of Tonga;;;;;;;;;;;;x;
TGA_fascist_dictatorship;Republic of Tonga;;;;;;;;;;;;x;
TGA_proletarian_dictatorship;People's Republic of Tonga;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SZC_absolute_monarchy;Kingdom of Sichuan;;;;;;;;;;;;x;
SZC_prussian_constitutionalism;Kingdom of Sichuan;;;;;;;;;;;;x;
SZC_hms_government;Kingdom of Sichuan;;;;;;;;;;;;x;
SZC_democracy;Republic of Sichuan;;;;;;;;;;;;x;
SZC_bourgeois_dictatorship;Republic of Sichuan;;;;;;;;;;;;;x;
SZC_presidential_dictatorship;Republic of Sichuan;;;;;;;;;;;;x;
SZC_fascist_dictatorship;Republic of Sichuan;;;;;;;;;;;;x;
SZC_proletarian_dictatorship;People's Republic of Sichuan;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LAN_absolute_monarchy;Kingdom of Lanfang;;;;;;;;;;;;x;
LAN_prussian_constitutionalism;Kingdom of Lanfang;;;;;;;;;;;;x;
LAN_hms_government;Commonwealth of Lanfang;;;;;;;;;;;;x;
LAN_democracy;Republic of Lanfang;;;;;;;;;;;;x;
LAN_bourgeois_dictatorship;Republic of Lanfang;;;;;;;;;;;;;x;
LAN_presidential_dictatorship;Republic of Lanfang;;;;;;;;;;;;x;
LAN_fascist_dictatorship;National State of Lanfang;;;;;;;;;;;;x;
LAN_proletarian_dictatorship;People's Republic of Lanfang;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MAL_absolute_monarchy;Kingdom of Maluku;;;;;;;;;;;;x;
MAL_prussian_constitutionalism;Kingdom of Maluku;;;;;;;;;;;;x;
MAL_hms_government;Kingdom of Maluku;;;;;;;;;;;;x;
MAL_democracy;Republic of Maluku;;;;;;;;;;;;x;
MAL_bourgeois_dictatorship;Republic of Maluku;;;;;;;;;;;;;x;
MAL_presidential_dictatorship;Republic of Maluku;;;;;;;;;;;;x;
MAL_fascist_dictatorship;National State of Maluku;;;;;;;;;;;;x;
MAL_proletarian_dictatorship;People's Republic of Maluku;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AIN_absolute_monarchy;Kingdom of Ainu;;;;;;;;;;;;x;
AIN_prussian_constitutionalism;Kingdom of Ainu;;;;;;;;;;;;x;
AIN_hms_government;Kingdom of Ainu;;;;;;;;;;;;x;
AIN_democracy;Republic of Ainu;;;;;;;;;;;;x;
AIN_bourgeois_dictatorship;Republic of Ainu;;;;;;;;;;;;;x;
AIN_presidential_dictatorship;Republic of Ainu;;;;;;;;;;;;x;
AIN_fascist_dictatorship;National State of Ainu;;;;;;;;;;;;x;
AIN_proletarian_dictatorship;People's Republic of Ainu;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BIM_absolute_monarchy;Sultanate of Bima;;;;;;;;;;;;x;
BIM_prussian_constitutionalism;Sultanate of Bima;;;;;;;;;;;;x;
BIM_hms_government;Kingdom of Bima;;;;;;;;;;;;x;
BIM_democracy;Republic of Bima;;;;;;;;;;;;x;
BIM_bourgeois_dictatorship;Republic of Bima;;;;;;;;;;;;;x;
BIM_presidential_dictatorship;Republic of Bima;;;;;;;;;;;;x;
BIM_fascist_dictatorship;National State of Bima;;;;;;;;;;;;x;
BIM_proletarian_dictatorship;Democratic Republic of Bima;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DJA_absolute_monarchy;Kingdom of Jambi;;;;;;;;;;;;x;
DJA_prussian_constitutionalism;Kingdom of Jambi;;;;;;;;;;;;x;
DJA_hms_government;Kingdom of Jambi;;;;;;;;;;;;x;
DJA_democracy;Republic of Bima;;;;;;;;;;;;x;
DJA_bourgeois_dictatorship;Republic of Jambi;;;;;;;;;;;;;x;
DJA_presidential_dictatorship;Republic of Jambi;;;;;;;;;;;;x;
DJA_fascist_dictatorship;National State of Jambi;;;;;;;;;;;;x;
DJA_proletarian_dictatorship;Worker's Republic of Jambi;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
FJN_absolute_monarchy;Kingdom of Fujian;;;;;;;;;;;;x;
FJN_prussian_constitutionalism;Kingdom of Fujian;;;;;;;;;;;;x;
FJN_hms_government;Kingdom of Fujian;;;;;;;;;;;;x;
FJN_democracy;Republic of Fujian;;;;;;;;;;;;x;
FJN_bourgeois_dictatorship;Republic of Fujian;;;;;;;;;;;;;x;
FJN_presidential_dictatorship;Republic of Fujian;;;;;;;;;;;;x;
FJN_fascist_dictatorship;National State of Fujian;;;;;;;;;;;;x;
FJN_proletarian_dictatorship;People's Republic of Fujian;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GNG_absolute_monarchy;Kingdom of Guangdong;;;;;;;;;;;;x;
GNG_prussian_constitutionalism;Kingdom of Guangdong;;;;;;;;;;;;x;
GNG_hms_government;Kingdom of Guangdong;;;;;;;;;;;;x;
GNG_democracy;Republic of Guangdong;;;;;;;;;;;;x;
GNG_bourgeois_dictatorship;Republic of Guangdong;;;;;;;;;;;;;x;
GNG_presidential_dictatorship;Republic of Guangdong;;;;;;;;;;;;x;
GNG_fascist_dictatorship;National State of Guangdong;;;;;;;;;;;;x;
GNG_proletarian_dictatorship;People's Republic of Guangdong;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
HNN_absolute_monarchy;Kingdom of Hunan;;;;;;;;;;;;x;
HNN_prussian_constitutionalism;Kingdom of Hunan;;;;;;;;;;;;x;
HNN_hms_government;Kingdom of Hunan;;;;;;;;;;;;x;
HNN_democracy;Republic of Hunan;;;;;;;;;;;;x;
HNN_bourgeois_dictatorship;Republic of Hunan;;;;;;;;;;;;;x;
HNN_presidential_dictatorship;Republic of Hunan;;;;;;;;;;;;x;
HNN_fascist_dictatorship;National State of Hunan;;;;;;;;;;;;x;
HNN_proletarian_dictatorship;People's Republic of Hunan;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KCH_absolute_monarchy;Kingdom of Kachin;;;;;;;;;;;;x;
KCH_prussian_constitutionalism;Kingdom of Kachin;;;;;;;;;;;;x;
KCH_hms_government;Kingdom of Kachin;;;;;;;;;;;;x;
KCH_democracy;Republic of Kachin;;;;;;;;;;;;x;
KCH_bourgeois_dictatorship;Republic of Kachin;;;;;;;;;;;;;x;
KCH_presidential_dictatorship;Republic of Kachin;;;;;;;;;;;;x;
KCH_fascist_dictatorship;National State of Kachin;;;;;;;;;;;;x;
KCH_proletarian_dictatorship;Democratic Republic of Kachin;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SHA_absolute_monarchy;Princely State of the Shan;;;;;;;;;;;;x;
SHA_prussian_constitutionalism;Princely State of the Shan;;;;;;;;;;;;x;
SHA_hms_government;Princely State of the Shan;;;;;;;;;;;;x;
SHA_democracy;Republic of the Shan;;;;;;;;;;;;x;
SHA_bourgeois_dictatorship;Republic of the Shan;;;;;;;;;;;;;x;
SHA_presidential_dictatorship;Republic of the Shan;;;;;;;;;;;;x;
SHA_fascist_dictatorship;National State of the Shan;;;;;;;;;;;;x;
SHA_proletarian_dictatorship;Democratic Republic of the Shan;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SUL_absolute_monarchy;Sultanate of Sulu;;;;;;;;;;;;x;
SUL_prussian_constitutionalism;Sultanate of Sulu;;;;;;;;;;;;x;
SUL_hms_government;Kingdom of Sulu;;;;;;;;;;;;x;
SUL_democracy;Republic of Sulu;;;;;;;;;;;;x;
SUL_bourgeois_dictatorship;Republic of Sulu;;;;;;;;;;;;;x;
SUL_presidential_dictatorship;Republic of Sulu;;;;;;;;;;;;x;
SUL_fascist_dictatorship;National State of Sulu;;;;;;;;;;;;x;
SUL_proletarian_dictatorship;People's Republic of Sulu;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TAI_absolute_monarchy;Kingdom of Formosa;;;;;;;;;;;;x;
TAI_prussian_constitutionalism;Kingdom of Formosa;;;;;;;;;;;;x;
TAI_hms_government;Kingdom of Formosa;;;;;;;;;;;;x;
TAI_democracy;Republic of Taiwan;;;;;;;;;;;;x;
TAI_bourgeois_dictatorship;Republic of Taiwan;;;;;;;;;;;;;x;
TAI_presidential_dictatorship;Republic of Taiwan;;;;;;;;;;;;x;
TAI_fascist_dictatorship;National State of Taiwan;;;;;;;;;;;;x;
TAI_proletarian_dictatorship;People's Republic of Taiwan;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ANG_absolute_monarchy;Kingdom of Angola;;;;;;;;;;;;x;
ANG_prussian_constitutionalism;Kingdom of Angola;;;;;;;;;;;;x;
ANG_hms_government;Kingdom of Angola;;;;;;;;;;;;x;
ANG_democracy;Republic of Angola;;;;;;;;;;;;x;
ANG_bourgeois_dictatorship;Republic of Angola;;;;;;;;;;;;;x;
ANG_presidential_dictatorship;Republic of Angola;;;;;;;;;;;;x;
ANG_fascist_dictatorship;Free State of Angola;;;;;;;;;;;;x;
ANG_proletarian_dictatorship;People's Republic of Angola;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ARO_absolute_monarchy;Confederacy of the Aro;;;;;;;;;;;;x;
ARO_prussian_constitutionalism;Confederacy of the Aro;;;;;;;;;;;;x;
ARO_hms_government;Confederacy of the Aro;;;;;;;;;;;;x;
ARO_democracy;Republic of the Aro;;;;;;;;;;;;x;
ARO_bourgeois_dictatorship;Republic of the Aro;;;;;;;;;;;;;x;
ARO_presidential_dictatorship;Republic of the Aro;;;;;;;;;;;;x;
ARO_fascist_dictatorship;State of the Aro;;;;;;;;;;;;x;
ARO_proletarian_dictatorship;People's Republic of the Aro;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ASH_absolute_monarchy;Empire of the Ashanti;;;;;;;;;;;;x;
ASH_prussian_constitutionalism;Confederacy of the Ashanti;;;;;;;;;;;;x;
ASH_hms_government;Confederacy of the Ashanti;;;;;;;;;;;;x;
ASH_democracy;Republic of Ghana;;;;;;;;;;;;x;
ASH_bourgeois_dictatorship;Republic of Ghana;;;;;;;;;;;;;x;
ASH_presidential_dictatorship;Republic of Ghana;;;;;;;;;;;;x;
ASH_fascist_dictatorship;State of Ghana;;;;;;;;;;;;x;
ASH_proletarian_dictatorship;Worker's Republic of Ghana;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AZA_absolute_monarchy;Kingdom of Azande;;;;;;;;;;;;x;
AZA_prussian_constitutionalism;Kingdom of Azande;;;;;;;;;;;;x;
AZA_hms_government;Kingdom of Azande;;;;;;;;;;;;x;
AZA_democracy;Republic of Azande;;;;;;;;;;;;x;
AZA_bourgeois_dictatorship;Republic of Azande;;;;;;;;;;;;;x;
AZA_presidential_dictatorship;Republic of Azande;;;;;;;;;;;;x;
AZA_fascist_dictatorship;State of Azande;;;;;;;;;;;;x;
AZA_proletarian_dictatorship;Worker's Republic of Azande;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BEN_absolute_monarchy;Kingdom of Benin;;;;;;;;;;;;x;
BEN_prussian_constitutionalism;Kingdom of Benin;;;;;;;;;;;;x;
BEN_hms_government;Kingdom of Benin;;;;;;;;;;;;x;
BEN_democracy;Republic of Benin;;;;;;;;;;;;x;
BEN_bourgeois_dictatorship;Republic of Benin;;;;;;;;;;;;;x;
BEN_presidential_dictatorship;Republic of Benin;;;;;;;;;;;;x;
BEN_fascist_dictatorship;State of Benin;;;;;;;;;;;;x;
BEN_proletarian_dictatorship;Democratic Republic of Benin;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BRD_absolute_monarchy;Kingdom of Burundi;;;;;;;;;;;;x;
BRD_prussian_constitutionalism;Kingdom of Burundi;;;;;;;;;;;;x;
BRD_hms_government;Kingdom of Burundi;;;;;;;;;;;;x;
BRD_democracy;Republic of Burundi;;;;;;;;;;;;x;
BRD_bourgeois_dictatorship;Republic of Burundi;;;;;;;;;;;;;x;
BRD_presidential_dictatorship;Republic of Burundi;;;;;;;;;;;;x;
BRD_fascist_dictatorship;Republic of Burundi;;;;;;;;;;;;x;
BRD_proletarian_dictatorship;People's Republic of Burundi;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BSH_absolute_monarchy;Kingdom of Lesotho;;;;;;;;;;;;x;
BSH_prussian_constitutionalism;Kingdom of Lesotho;;;;;;;;;;;;x;
BSH_hms_government;Kingdom of Lesotho;;;;;;;;;;;;x;
BSH_democracy;Republic of Lesotho;;;;;;;;;;;;x;
BSH_bourgeois_dictatorship;Republic of Lesotho;;;;;;;;;;;;;x;
BSH_presidential_dictatorship;Republic of Lesotho;;;;;;;;;;;;x;
BSH_fascist_dictatorship;Republic of Lesotho;;;;;;;;;;;;x;
BSH_proletarian_dictatorship;People's Republic of Lesotho;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BUG_absolute_monarchy;Kingdom of Buganda;;;;;;;;;;;;x;
BUG_prussian_constitutionalism;Kingdom of Buganda;;;;;;;;;;;;x;
BUG_hms_government;Kingdom of Buganda;;;;;;;;;;;;x;
BUG_democracy;Republic of Buganda;;;;;;;;;;;;x;
BUG_bourgeois_dictatorship;Republic of Buganda;;;;;;;;;;;;;x;
BUG_presidential_dictatorship;Republic of Buganda;;;;;;;;;;;;x;
BUG_fascist_dictatorship;Republic of Buganda;;;;;;;;;;;;x;
BUG_proletarian_dictatorship;People's Republic of Buganda;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CLA_absolute_monarchy;Kingdom of Calabar;;;;;;;;;;;;x;
CLA_prussian_constitutionalism;Kingdom of Calabar;;;;;;;;;;;;x;
CLA_hms_government;Kingdom of Calabar;;;;;;;;;;;;x;
CLA_democracy;Republic of Calabar;;;;;;;;;;;;x;
CLA_bourgeois_dictatorship;Republic of Calabar;;;;;;;;;;;;;x;
CLA_presidential_dictatorship;Republic of Calabar;;;;;;;;;;;;x;
CLA_fascist_dictatorship;Republic of Calabar;;;;;;;;;;;;x;
CLA_proletarian_dictatorship;Democratic Republic of Calabar;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CYR_absolute_monarchy;Emirate of Cyrenaica;;;;;;;;;;;;x;
CYR_prussian_constitutionalism;Emirate of Cyrenaica;;;;;;;;;;;;x;
CYR_hms_government;Kingdom of Cyrenaica;;;;;;;;;;;;x;
CYR_democracy;Republic of Cyrenaica;;;;;;;;;;;;x;
CYR_bourgeois_dictatorship;Islamic Republic of Cyrenaica;;;;;;;;;;;;;x;
CYR_presidential_dictatorship;Republic of Cyrenaica;;;;;;;;;;;;x;
CYR_fascist_dictatorship;Republic of Cyrenaica;;;;;;;;;;;;x;
CYR_proletarian_dictatorship;People's Republic of Cyrenaica;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DAH_absolute_monarchy;Kingdom of Dahomey;;;;;;;;;;;;x;
DAH_prussian_constitutionalism;Kingdom of Dahomey;;;;;;;;;;;;x;
DAH_hms_government;Kingdom of Dahomey;;;;;;;;;;;;x;
DAH_democracy;Republic of Dahomey;;;;;;;;;;;;x;
DAH_bourgeois_dictatorship;Republic of Dahomey;;;;;;;;;;;;;x;
DAH_presidential_dictatorship;Republic of Dahomey;;;;;;;;;;;;x;
DAH_fascist_dictatorship;State of Dahomey;;;;;;;;;;;;x;
DAH_proletarian_dictatorship;People's Republic of Dahomey;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DAM_absolute_monarchy;Kingdom of Damagaram;;;;;;;;;;;;x;
DAM_prussian_constitutionalism;Kingdom of Damagaram;;;;;;;;;;;;x;
DAM_hms_government;Kingdom of Damagaram;;;;;;;;;;;;x;
DAM_democracy;Republic of Zinder;;;;;;;;;;;;x;
DAM_bourgeois_dictatorship;Republic of Zinder;;;;;;;;;;;;;x;
DAM_presidential_dictatorship;Republic of Zinder;;;;;;;;;;;;x;
DAM_fascist_dictatorship;Social State of Zinder;;;;;;;;;;;;x;
DAM_proletarian_dictatorship;People's Republic of Zinder;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DAR_absolute_monarchy;Kingdom of Darfur;;;;;;;;;;;;x;
DAR_prussian_constitutionalism;Kingdom of Darfur;;;;;;;;;;;;x;
DAR_hms_government;Kingdom of Darfur;;;;;;;;;;;;x;
DAR_democracy;Republic of Darfur;;;;;;;;;;;;x;
DAR_bourgeois_dictatorship;Republic of Darfur;;;;;;;;;;;;;x;
DAR_presidential_dictatorship;Republic of Darfur;;;;;;;;;;;;x;
DAR_fascist_dictatorship;National Union of Darfur;;;;;;;;;;;;x;
DAR_proletarian_dictatorship;Democratic Republic of Darfur;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DND_absolute_monarchy;Kingdom of Dendi;;;;;;;;;;;;x;
DND_prussian_constitutionalism;Kingdom of Dendi;;;;;;;;;;;;x;
DND_hms_government;Kingdom of Dendi;;;;;;;;;;;;x;
DND_democracy;Republic of Dendi;;;;;;;;;;;;x;
DND_bourgeois_dictatorship;Republic of Dendi;;;;;;;;;;;;;x;
DND_presidential_dictatorship;Republic of Dendi;;;;;;;;;;;;x;
DND_fascist_dictatorship;National State of Dendi;;;;;;;;;;;;x;
DND_proletarian_dictatorship;Democratic Republic of Dendi;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ERT_absolute_monarchy;Kingdom of Eritrea;;;;;;;;;;;;x;
ERT_prussian_constitutionalism;Kingdom of Eritrea;;;;;;;;;;;;x;
ERT_hms_government;Kingdom of Eritrea;;;;;;;;;;;;x;
ERT_democracy;State of Eritrea;;;;;;;;;;;;x;
ERT_bourgeois_dictatorship;State of Eritrea;;;;;;;;;;;;;x;
ERT_presidential_dictatorship;State of Eritrea;;;;;;;;;;;;x;
ERT_fascist_dictatorship;National State of Eritrea;;;;;;;;;;;;x;
ERT_proletarian_dictatorship;Communist State of Eritrea;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GBU_absolute_monarchy;Kingdom of Gabu;;;;;;;;;;;;x;
GBU_prussian_constitutionalism;Kingdom of Gabu;;;;;;;;;;;;x;
GBU_hms_government;Kingdom of Gabu;;;;;;;;;;;;x;
GBU_democracy;Republic of Guinea-Bissau;;;;;;;;;;;;x;
GBU_bourgeois_dictatorship;Republic of Guinea-Bissau;;;;;;;;;;;;;x;
GBU_presidential_dictatorship;Republic of Guinea-Bissau;;;;;;;;;;;;x;
GBU_fascist_dictatorship;Social Republic of Guinea-Bissau;;;;;;;;;;;;x;
GBU_proletarian_dictatorship;Communist Republic of Guinea-Bissau;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GEL_absolute_monarchy;Kingdom of Geledi;;;;;;;;;;;;x;
GEL_prussian_constitutionalism;Kingdom of Geledi;;;;;;;;;;;;x;
GEL_hms_government;Kingdom of Geledi;;;;;;;;;;;;x;
GEL_democracy;Republic of Geledi;;;;;;;;;;;;x;
GEL_bourgeois_dictatorship;Republic of Geledi;;;;;;;;;;;;;x;
GEL_presidential_dictatorship;Republic of Geledi;;;;;;;;;;;;x;
GEL_fascist_dictatorship;Social Republic of Geledi;;;;;;;;;;;;x;
GEL_proletarian_dictatorship;Communist Republic of Geledi;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
JAL_absolute_monarchy;Kingdom of Fouta Djallon;;;;;;;;;;;;x;
JAL_prussian_constitutionalism;Kingdom of Fouta Djallon;;;;;;;;;;;;x;
JAL_hms_government;Kingdom of Fouta Djallon;;;;;;;;;;;;x;
JAL_democracy;Republic of Fouta Djallon;;;;;;;;;;;;x;
JAL_bourgeois_dictatorship;Republic of Fouta Djallon;;;;;;;;;;;;;x;
JAL_presidential_dictatorship;Republic of Fouta Djallon;;;;;;;;;;;;x;
JAL_fascist_dictatorship;Republic of Fouta Djallon;;;;;;;;;;;;x;
JAL_proletarian_dictatorship;Socialist Republic of Fouta Djallon;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KBO_absolute_monarchy;Empire of Kanem-Bornu;;;;;;;;;;;;x;
KBO_prussian_constitutionalism;Kingdom of Kanem-Bornu;;;;;;;;;;;;x;
KBO_hms_government;Kingdom of Kanem-Bornu;;;;;;;;;;;;x;
